,VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,improvement_surcharge,Total_amount,Payment_type,Trip_type,p_lat,p_long,Pickup_longitude,Pickup_latitude,inside_zip
134,2,1/1/2016 0:33,1/1/2016 0:40,N,1,-73.88478088,40.75767136,1,1.32,7,0.5,0.5,0,0,0.3,8.3,2,1,40.74618149,-73.896492,1012930.895,211147.6253,75
135,2,1/1/2016 0:17,1/1/2016 0:41,N,1,-73.85562134,40.72208023,1,10,29.5,0.5,0.5,6.16,0,0.3,36.96,1,1,40.68277359,-73.97664642,990727.1722,188030.1158,117
136,2,1/1/2016 0:15,1/1/2016 0:40,N,1,-73.87049866,40.75704956,1,8.86,28,0.5,0.5,0,0,0.3,29.3,2,1,40.68703842,-73.9759903,990908.725,189583.9669,117
137,2,1/1/2016 0:31,1/1/2016 0:40,N,1,-73.92106628,40.7563591,1,1.85,9,0.5,0.5,0,0,0.3,10.3,2,1,40.74697876,-73.89199829,1014175.693,211439.5999,160
138,2,1/1/2016 0:25,1/1/2016 0:41,N,1,-73.87388611,40.72759247,1,8.68,25.5,0.5,0.5,0,0,0.3,26.8,2,1,40.682827,-73.97648621,990771.6036,188049.5849,117
139,2,1/1/2016 0:28,1/1/2016 0:40,N,1,-73.89666748,40.74633026,1,6.08,19,0.5,0.5,0,0,0.3,20.3,2,1,40.70721054,-73.95401764,996998.6475,196935.7007,201
140,2,1/1/2016 0:27,1/2/2016 0:18,N,1,-73.94985199,40.68104553,2,2.23,10.5,0.5,0.5,0,0,0.3,11.8,1,1,40.6871376,-73.98525238,988340.0211,189619.5336,117
141,2,1/1/2016 0:32,1/1/2016 0:40,N,1,-73.95158386,40.82705688,1,1.54,8,0.5,0.5,0,0,0.3,9.3,2,1,40.81437683,-73.94354248,999877.729,235981.5894,42
142,2,1/1/2016 0:09,1/1/2016 0:32,N,1,-73.97246552,40.7256813,5,7.7,25,0.5,0.5,0,0,0.3,26.3,2,1,40.67273712,-73.97799683,990353.5531,184373.4451,123
143,2,1/1/2016 0:05,1/1/2016 0:41,N,1,-73.94271088,40.66339111,1,7.23,28.5,0.5,0.5,5.96,0,0.3,35.76,1,1,40.72179413,-73.95822144,995830.6075,202248.361,261
144,2,1/1/2016 0:33,1/1/2016 0:40,N,1,-73.92018127,40.74319839,2,0.93,7,0.5,0.5,0,0,0.3,8.3,2,1,40.74528503,-73.90522003,1010512.811,210818.2814,75
145,2,1/1/2016 0:33,1/1/2016 0:41,N,1,-73.81443787,40.69710159,1,2.11,9,0.5,0.5,0,0,0.3,10.3,2,1,40.68711853,-73.85225677,1025224.26,189646.7943,185
146,2,1/1/2016 0:17,1/1/2016 0:40,N,1,-73.9265213,40.69408798,1,4.51,19,0.5,0.5,0,0,0.3,20.3,2,1,40.67352295,-73.97075653,992361.8736,184660.332,118
147,2,1/1/2016 0:18,1/1/2016 0:37,N,1,-73.97225952,40.75542068,1,6.69,22,0.5,0.5,0,0,0.3,23.3,2,1,40.70275879,-73.9940567,985897.8945,195310.5039,109
148,2,1/1/2016 0:35,1/1/2016 0:40,N,1,-73.87969971,40.74854279,1,0.53,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.7469368,-73.89103699,1014442.075,211424.6418,160
149,2,1/1/2016 0:25,1/1/2016 0:41,N,1,-73.91867828,40.82319641,1,2.9,12.5,0.5,0.5,0,0,0.3,13.8,2,1,40.83207321,-73.89094543,1014428.827,242442.7735,39
150,2,1/1/2016 0:28,1/1/2016 0:40,N,1,-73.9868927,40.73244858,2,3.47,12.5,0.5,0.5,2.76,0,0.3,16.56,1,1,40.71769714,-73.95301819,997273.6969,200756.4346,201
151,2,1/1/2016 0:33,1/1/2016 0:40,N,1,-73.90566254,40.81948853,1,1.27,7,0.5,0.5,0,0,0.3,8.3,2,1,40.81456375,-73.92042542,1006276.587,236054.6597,45
152,2,1/1/2016 0:33,1/1/2016 0:40,N,1,-73.93151855,40.69683838,1,0.98,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.69283676,-73.94551086,999360.4151,191700.259,102
153,2,1/1/2016 0:23,1/1/2016 0:40,N,1,-73.82160187,40.70420074,1,9.29,27,0.5,0.5,0,0,0.3,28.3,2,1,40.74538422,-73.90351105,1010986.318,210854.9336,75
154,2,1/1/2016 0:15,1/1/2016 0:40,N,1,-73.94628143,40.62351608,3,4.79,20,0.5,0.5,0,0,0.3,21.3,2,1,40.6829834,-73.97650146,990767.3563,188106.5658,117
155,2,1/1/2016 0:28,1/1/2016 0:41,N,1,-73.98935699,40.72162247,1,2.86,11.5,0.5,0.5,3.2,0,0.3,16,1,1,40.68912888,-73.98477936,988471.0804,190345.0345,109
156,2,1/1/2016 0:26,1/1/2016 0:40,N,1,-73.81297302,40.7047348,5,5.36,17,0.5,0.5,0,0,0.3,18.3,2,1,40.74938202,-73.86859894,1020657.993,212324.0434,74
157,2,1/1/2016 0:25,1/1/2016 0:41,N,1,-73.97902679,40.74701309,1,4.17,15.5,0.5,0.5,3.36,0,0.3,20.16,1,1,40.76173401,-73.92536163,1004926.621,216805.7766,73
158,2,1/1/2016 0:27,1/1/2016 0:40,N,1,-73.95195007,40.68758774,1,2.46,11,0.5,0.5,0,0,0.3,12.3,2,1,40.66091919,-73.96134186,994975.4449,180069.4387,4
159,2,1/1/2016 0:28,1/1/2016 0:40,N,1,-73.96051025,40.64741516,1,2.48,11,0.5,0.5,0,0,0.3,12.3,2,1,40.66623688,-73.9821701,989196.3918,182004.9586,123
160,2,1/1/2016 0:19,1/1/2016 0:38,N,1,-73.92316437,40.68711853,3,2.14,8.5,0.5,0.5,0,0,0.3,9.8,2,1,40.67696381,-73.91179657,1008715.567,185924.8981,186
161,2,1/1/2016 0:33,1/1/2016 0:40,N,1,-73.86374664,40.74261093,1,1.24,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.74906158,-73.8698349,1020315.713,212206.7876,202
162,2,1/1/2016 0:25,1/1/2016 0:41,N,1,-73.9576416,40.67726517,1,3.28,13.5,0.5,0.5,0,0,0.3,14.8,1,1,40.70865631,-73.93755341,1001562.994,197465.2633,102
163,2,1/1/2016 0:25,1/1/2016 0:40,N,1,-73.893013,40.75600815,1,3.3,14,0.5,0.5,0,0,0.3,15.3,2,1,40.73036957,-73.86233521,1022404.404,205399.8788,168
164,2,1/1/2016 0:22,1/1/2016 0:41,N,1,-73.96037292,40.67215729,1,3.43,14.5,0.5,0.5,3.16,0,0.3,18.96,1,1,40.71305084,-73.96639252,993566.8862,199061.9402,261
165,2,1/1/2016 0:30,1/1/2016 0:41,N,1,-73.9330368,40.70423126,2,3.27,12,0.5,0.5,2.5,0,0.3,15.8,1,1,40.74127579,-73.92464447,1005131.705,209352.3586,86
166,2,1/1/2016 0:27,1/1/2016 0:41,N,1,-73.92349243,40.77040863,1,2.83,12,0.5,0.5,0,0,0.3,13.3,2,1,40.74299622,-73.91896057,1006706.185,209980.5712,86
167,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.88323975,40.74765778,1,1.09,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.74623108,-73.90306854,1011108.591,211163.608,75
168,2,1/1/2016 0:13,1/1/2016 0:41,N,1,-73.9524231,40.79973602,3,11.48,34.5,0.5,0.5,4,5.54,0.3,45.34,1,1,40.71916199,-73.95833588,995799.3417,201289.3761,261
169,2,1/1/2016 0:24,1/1/2016 0:41,N,1,-73.98044586,40.727108,1,4.19,16,0.5,0.5,4.32,0,0.3,21.62,1,1,40.68473434,-73.98748016,987722.3055,188743.8602,117
170,2,1/1/2016 0:20,1/1/2016 0:41,N,1,-73.86830902,40.74662018,1,4.56,18,0.5,0.5,4.82,0,0.3,24.12,1,1,40.70565796,-73.8098526,1036969.712,196423.9218,175
171,2,1/1/2016 0:29,1/1/2016 0:40,N,1,-73.94493866,40.7998085,1,2.39,10,0.5,0.5,1.5,0,0.3,12.8,1,1,40.82275009,-73.94538116,999366.8698,239031.9469,42
172,2,1/1/2016 0:37,1/1/2016 0:40,N,1,-73.92485809,40.75992584,1,0.67,4.5,0.5,0.5,1.16,0,0.3,6.96,1,1,40.75670242,-73.92541504,1004913.388,214972.5934,73
173,2,1/1/2016 0:12,1/1/2016 0:41,N,1,-73.9938736,40.74932098,1,6.86,25,0.5,0.5,0,0,0.3,26.3,1,1,40.80015182,-73.94517517,999429.0358,230798.6302,50
174,2,1/1/2016 0:25,1/1/2016 0:41,N,1,-73.95750427,40.68928528,1,2.7,12,0.5,0.5,0,0,0.3,13.3,2,1,40.69683838,-73.99129486,986663.8827,193153.5865,109
175,2,1/1/2016 0:19,1/1/2016 0:41,N,1,-73.96373749,40.71783829,2,3.61,16.5,0.5,0.5,3.56,0,0.3,21.36,1,1,40.68554306,-73.93032837,1003572.795,189045.935,180
176,2,1/1/2016 0:32,1/1/2016 0:40,N,1,-73.93891907,40.79553986,1,0.92,7,0.5,0.5,0,0,0.3,8.3,2,1,40.80452728,-73.93755341,1001538.093,232394.1752,50
177,2,1/1/2016 0:23,1/1/2016 0:38,N,1,-73.95526123,40.72011185,1,3.52,13,0.5,0.5,0,0,0.3,14.3,2,1,40.68611526,-73.97342682,991619.7681,189247.8393,117
178,2,1/1/2016 0:33,1/1/2016 0:41,N,1,-73.92046356,40.77596283,1,1.55,8,0.5,0.5,0,0,0.3,9.3,2,1,40.7618103,-73.92538452,1004920.257,216833.5675,73
179,2,1/1/2016 0:32,1/1/2016 0:41,N,1,-74.00337219,40.65547562,1,2.13,9,0.5,0.5,0,0,0.3,10.3,2,1,40.67547226,-73.97824097,990285.5824,185369.9171,123
180,2,1/1/2016 0:35,1/1/2016 0:41,N,1,-73.94749451,40.6985817,1,1.17,6,0.5,0.5,2.19,0,0.3,9.49,1,1,40.69493866,-73.96427155,994157.5673,192463.3632,111
181,2,1/1/2016 0:18,1/1/2016 0:40,N,1,-73.88540649,40.87220383,1,5.27,19.5,0.5,0.5,0,0,0.3,20.8,2,1,40.85567856,-73.92897034,1003899.17,251032.2699,25
182,2,1/1/2016 0:22,1/1/2016 0:41,N,1,-73.93585968,40.71081543,1,3.9,16,0.5,0.5,0,0,0.3,17.3,2,1,40.67522812,-73.95043945,997997.2949,185284.109,184
183,2,1/1/2016 0:33,1/1/2016 0:41,N,1,-73.90419006,40.74552155,1,1,7,0.5,0.5,0,0,0.3,8.3,2,1,40.74348831,-73.92317963,1005536.919,210158.804,86
184,2,1/1/2016 0:33,1/1/2016 0:41,N,1,-73.967659,40.69608307,1,1.84,8,0.5,0.5,1.86,0,0.3,11.16,1,1,40.71624756,-73.96246338,994655.6485,200227.0435,261
185,2,1/1/2016 0:26,1/1/2016 0:41,N,1,-74.01194,40.71352386,1,3.87,14.5,0.5,0.5,3.16,0,0.3,18.96,1,1,40.69154358,-73.99860382,984637.1828,191224.4181,109
186,2,1/1/2016 0:29,1/1/2016 0:41,N,1,-73.92399597,40.69743729,1,2.2,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.7141304,-73.94929504,998306.5315,199457.5374,201
187,2,1/1/2016 0:32,1/1/2016 0:41,N,1,-73.96286774,40.7983017,1,1.39,8,0.5,0.5,0,0,0.3,9.3,2,1,40.80680847,-73.94631958,999110.7036,233223.6841,43
188,2,1/1/2016 0:23,1/1/2016 0:41,N,1,-73.90213776,40.82952118,1,6.47,20.5,0.5,0.5,4.36,0,0.3,26.16,1,1,40.8180809,-73.9600296,995313.3944,237328.6035,43
189,2,1/1/2016 0:14,1/1/2016 0:41,N,1,-73.99585724,40.76002884,1,6.69,24,0.5,0.5,5.06,0,0.3,30.36,1,1,40.68489838,-73.97958374,989912.3197,188804.0335,117
190,2,1/1/2016 0:27,1/1/2016 0:41,N,1,-73.93994141,40.81777191,1,3,12.5,0.5,0.5,0,0,0.3,13.8,1,1,40.78816986,-73.94113922,1000549.379,226433.9118,54
191,2,1/1/2016 0:28,1/1/2016 0:41,N,1,-73.9405365,40.79338837,1,2.14,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.81083298,-73.95821381,995817.2476,234688.1598,43
192,2,1/1/2016 0:35,1/1/2016 0:41,N,1,-73.96934509,40.68952942,1,0.97,6,0.5,0.5,1.46,0,0.3,8.76,1,1,40.69171906,-73.94863892,998493.212,191292.5217,102
193,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.95343781,40.82553101,5,1.82,9,0.5,0.5,0,0,0.3,10.3,2,1,40.80461502,-73.95592499,996451.9778,232423.0488,49
194,2,1/1/2016 0:27,1/1/2016 0:41,N,1,-73.93675995,40.66743088,1,2.48,11.5,0.5,0.5,0,0,0.3,12.8,1,1,40.69728088,-73.93222046,1003044.732,193321.9556,180
195,2,1/1/2016 0:22,1/1/2016 0:41,N,1,-73.9523468,40.77723694,1,3.87,16,0.5,0.5,0,0,0.3,17.3,2,1,40.81135559,-73.961586,994883.6744,234878.1392,43
196,2,1/1/2016 0:26,1/1/2016 0:41,N,1,-73.92163849,40.7078743,1,2.44,11.5,0.5,0.5,3.84,0,0.3,16.64,1,1,40.71332932,-73.95848083,995760.1663,199164.3368,201
197,2,1/1/2016 0:35,1/1/2016 0:41,N,1,-73.9082489,40.75394058,1,0.96,6,0.5,0.5,0,0,0.3,7.3,2,1,40.75652313,-73.92092133,1006158.407,214908.3639,77
198,2,1/1/2016 0:30,1/1/2016 0:41,N,1,-73.99424744,40.71739578,1,2.57,11,0.5,0.5,0,0,0.3,12.3,2,1,40.70273972,-73.99385834,985952.8953,195303.5587,109
199,2,1/1/2016 0:36,1/1/2016 0:40,N,1,-73.92476654,40.82600021,1,0.97,5,0.5,0.5,0,0,0.3,6.3,2,1,40.81749344,-73.92284393,1005606.191,237121.4507,40
200,2,1/1/2016 0:27,1/1/2016 0:41,N,1,-73.89290619,40.74729538,1,4.49,16.5,0.5,0.5,0,0,0.3,17.8,2,1,40.72232819,-73.95504761,996710.2615,202443.3701,261
201,2,1/1/2016 0:24,1/1/2016 0:41,N,1,-73.96122742,40.68141174,1,3.04,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.65557098,-73.97349548,991604.0919,178119.6842,123
202,2,1/1/2016 0:11,1/1/2016 0:41,N,1,-73.9886322,40.76382828,1,6.53,25.5,0.5,0.5,0,0,0.3,26.8,2,1,40.70287323,-73.99456024,985758.2757,195352.1891,109
203,2,1/1/2016 0:28,1/1/2016 0:41,N,1,-73.93731689,40.8068428,1,1.85,10,0.5,0.5,0,0,0.3,11.3,2,1,40.80452347,-73.95521545,996648.4262,232389.7926,49
204,2,1/1/2016 0:37,1/1/2016 0:41,N,1,-73.93669891,40.71061707,1,0.63,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.71076202,-73.94550323,999358.4679,198230.9667,102
205,2,1/1/2016 0:41,1/1/2016 0:41,N,1,-73.92480469,40.7586441,1,0.04,2.5,0.5,0.5,0,0,0.3,3.8,2,1,40.7605629,-73.92230988,1005772.41,216379.8373,73
206,2,1/1/2016 0:20,1/1/2016 0:41,N,1,-73.9302597,40.68635941,1,3.43,15.5,0.5,0.5,3.36,0,0.3,20.16,1,1,40.71814346,-73.95968628,995425.1793,200918.1214,261
207,2,1/1/2016 0:30,1/1/2016 0:41,N,1,-73.9270401,40.86186218,2,3.63,13,0.5,0.5,0,0,0.3,14.3,2,1,40.82893372,-73.94490051,999498.4828,241284.9498,37
208,2,1/1/2016 0:35,1/1/2016 0:41,N,1,-73.93811035,40.7962532,3,0.91,6,0.5,0.5,0,0,0.3,7.3,2,1,40.79841614,-73.94810486,998618.2847,230165.7648,49
209,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.93508148,40.77563477,5,1.98,9,0.5,0.5,0,0,0.3,10.3,2,1,40.75849152,-73.91934967,1006593.167,215625.907,72
210,2,1/1/2016 0:38,1/1/2016 0:42,N,1,-73.95597076,40.71384811,1,1.01,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.71307755,-73.9709549,992302.0708,199071.2165,NA
211,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.94265747,40.83642197,6,1.75,9,0.5,0.5,0,0,0.3,10.3,2,1,40.82579422,-73.91921234,1006608.598,240146.6311,40
212,2,1/1/2016 0:30,1/1/2016 0:40,N,1,-74.00206757,40.70921707,1,2.14,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.69278336,-73.99314117,986152.0267,191676.1765,109
213,2,1/1/2016 0:32,1/1/2016 0:40,N,1,-73.99774933,40.6786232,1,1.49,7.5,0.5,0.5,2,0,0.3,10.8,1,1,40.67456055,-73.97542572,991066.5767,185037.9606,117
214,2,1/1/2016 0:22,1/1/2016 0:41,N,1,-73.8514328,40.73654175,1,8.36,24.5,0.5,0.5,0,0,0.3,25.8,2,1,40.75520706,-73.92670441,1004556.631,214427.4833,73
215,2,1/1/2016 0:27,1/1/2016 0:41,N,1,-73.95542145,40.76850891,1,5.22,17,0.5,0.5,3,0,0.3,21.3,1,1,40.71683884,-73.94923401,998322.8799,200444.3125,201
216,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.94190979,40.70749664,6,1.92,9.5,0.5,0.5,1.5,0,0.3,12.3,1,1,40.71058273,-73.96550751,993812.5885,198162.8287,261
217,2,1/1/2016 0:28,1/1/2016 0:41,N,1,-73.95230865,40.7264328,1,4.9,16.5,0.5,0.5,0,0,0.3,17.8,2,1,40.68284607,-73.97946167,989946.3504,188056.3264,117
218,2,1/1/2016 0:37,1/1/2016 0:42,N,1,-73.96572876,40.71307755,2,0.94,5.5,0.5,0.5,1,0,0.3,7.8,1,1,40.71410751,-73.9519043,997583.1937,199448.7907,201
219,2,1/1/2016 0:32,1/1/2016 0:41,N,1,-73.93258667,40.68602753,1,1.27,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.68602753,-73.95072937,997914.6636,189218.5989,184
220,2,1/1/2016 0:31,1/1/2016 0:42,N,1,-73.99659729,40.69349289,1,1.47,9,0.5,0.5,3.09,0,0.3,13.39,1,1,40.68595123,-73.97332764,991647.2933,189188.086,118
221,2,1/1/2016 0:26,1/1/2016 0:41,N,1,-73.90562439,40.706604,1,3.18,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.72441101,-73.94910431,998357.2311,203203.1086,92
222,2,1/1/2016 0:20,1/1/2016 0:42,N,1,-73.98900604,40.68880081,6,5.16,20,0.5,0.5,0,0,0.3,21.3,2,1,40.72417068,-73.9576416,995990.9131,203114.2909,261
223,2,1/1/2016 0:35,1/1/2016 0:42,N,1,-73.9151001,40.83699417,1,1.07,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.84406281,-73.90306854,1011069.149,246807.0819,31
224,2,1/1/2016 0:35,1/1/2016 0:42,N,1,-73.8342514,40.75780106,1,1.92,8.5,0.5,0.5,0,0,0.3,9.8,2,1,40.74910736,-73.86859894,1020658.144,212223.9766,74
225,2,1/1/2016 0:38,1/1/2016 0:41,N,1,-73.92703247,40.7686615,1,0.62,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.76177597,-73.92525482,1004956.198,216821.0898,73
226,2,1/1/2016 0:39,1/1/2016 0:42,N,1,-73.9940567,40.69475555,1,0.53,4,0.5,0.5,2,0,0.3,7.3,1,1,40.69033813,-73.99208069,986446.1915,190785.3355,109
227,2,1/1/2016 0:33,1/1/2016 0:41,N,1,-73.95724487,40.71379852,1,1.27,7.5,0.5,0.5,1.76,0,0.3,10.56,1,1,40.72060394,-73.94081879,1000654.743,201817.5197,92
228,2,1/1/2016 0:28,1/1/2016 0:41,N,1,-73.95982361,40.71252441,3,5.68,18.5,0.5,0.5,0,0,0.3,19.8,2,1,40.67615509,-74.0007782,984034.1434,185617.9432,119
229,2,1/1/2016 0:35,1/1/2016 0:42,N,1,-73.94474792,40.78735352,1,1.84,7.5,0.5,0.5,1.76,0,0.3,10.56,1,1,40.80892563,-73.93630981,1001881.212,233996.8956,46
230,2,1/1/2016 0:19,1/1/2016 0:41,N,1,-73.91907501,40.69608307,1,3.44,16,0.5,0.5,0,0,0.3,17.3,2,1,40.71817398,-73.9595871,995452.668,200929.2526,261
231,2,1/1/2016 0:36,1/1/2016 0:42,N,1,-73.94432831,40.81439209,5,1.14,6,0.5,0.5,0,0,0.3,7.3,2,1,40.81547165,-73.9581604,995831.2242,236378.2006,43
232,2,1/1/2016 0:22,1/1/2016 0:42,N,1,-73.92411804,40.70832443,1,4.17,15.5,0.5,0.5,0,0,0.3,16.8,1,1,40.68965149,-73.98143768,989397.7735,190535.6166,109
233,2,1/1/2016 0:38,1/1/2016 0:42,N,1,-73.98694611,40.66062164,1,0.73,5,0.5,0.5,0,0,0.3,6.3,2,1,40.65322876,-73.98137665,989417.5212,177265.7837,5
234,2,1/1/2016 0:37,1/1/2016 0:42,N,1,-73.9330368,40.85039139,1,0.9,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.86024857,-73.92850494,1004026.554,252697.4038,25
235,2,1/1/2016 0:39,1/1/2016 0:42,N,1,-73.89195251,40.75106812,1,0.46,4,0.5,0.5,0,0,0.3,5.3,2,1,40.75537109,-73.88790131,1015306.994,214498.6218,66
236,2,1/1/2016 0:22,1/1/2016 0:42,N,1,-73.9178772,40.69251633,1,8.33,25.5,0.5,0.5,0,0,0.3,26.8,2,1,40.72649765,-73.81981659,1034191.512,204010.6014,89
237,2,1/1/2016 0:32,1/1/2016 0:42,N,1,-73.91162109,40.84868622,2,2.1,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.84251404,-73.93689728,1001709.77,246234.2581,33
238,2,1/1/2016 0:31,1/1/2016 0:42,N,1,-73.9519043,40.69138718,1,2.17,9.5,0.5,0.5,2.16,0,0.3,12.96,1,1,40.67739105,-73.96366119,994329.471,186070.3293,118
239,2,1/1/2016 0:38,1/1/2016 0:42,N,1,-73.85720062,40.72563934,1,0.84,5,0.5,0.5,1.89,0,0.3,8.19,1,1,40.72058105,-73.84454346,1027341.789,201841.8762,166
240,2,1/1/2016 0:25,1/1/2016 0:42,N,1,-73.95817566,40.71907425,1,6.86,22,0.5,0.5,4.66,0,0.3,27.96,1,1,40.66276169,-73.98496246,988421.9496,180738.7041,123
241,2,1/1/2016 0:33,1/1/2016 0:42,N,1,-73.95913696,40.72975922,1,1.37,8,0.5,0.5,1.86,0,0.3,11.16,1,1,40.71429062,-73.96143341,994941.4832,199514.1948,261
242,2,1/1/2016 0:38,1/1/2016 0:42,N,1,-73.95154572,40.81358719,1,0.59,5,0.5,0.5,1.58,0,0.3,7.88,1,1,40.80967712,-73.94770813,998725.6784,234268.6031,43
243,2,1/1/2016 0:39,1/1/2016 0:42,N,1,-73.95188141,40.72571945,2,0.57,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.7335434,-73.95477295,996784.2838,206529.4584,92
244,2,1/1/2016 0:32,1/1/2016 0:41,N,1,-73.95019531,40.77132034,5,2.09,9,0.5,0.5,0,0,0.3,10.3,2,1,40.78983307,-73.95231628,997453.9634,227037.9933,54
245,2,1/1/2016 0:35,1/1/2016 0:42,N,1,-73.91576385,40.68867874,1,1.23,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.68321228,-73.93517303,1002229.799,188195.7329,186
246,2,1/1/2016 0:22,1/1/2016 0:41,N,1,-73.97724152,40.66727829,1,4.02,16,0.5,0.5,0,0,0.3,17.3,1,1,40.71220398,-73.96276093,994573.791,198753.8095,261
247,2,1/1/2016 0:33,1/1/2016 0:41,N,1,-73.93994904,40.82026291,1,1.9,8,0.5,0.5,0,0,0.3,9.3,2,1,40.79901123,-73.94554138,999327.9034,230383.0086,54
248,2,1/1/2016 0:34,1/1/2016 0:42,N,1,-73.93802643,40.71459579,1,3.43,11.5,0.5,0.5,2.56,0,0.3,15.36,1,1,40.69591141,-73.98720551,987797.8856,192816.0026,109
249,2,1/1/2016 0:22,1/1/2016 0:42,N,1,-73.91443634,40.69844055,1,3.96,16.5,0.5,0.5,4.45,0,0.3,22.25,1,1,40.72980881,-73.95859528,995725.6024,205168.3073,92
250,2,1/1/2016 0:28,1/1/2016 0:42,N,1,-73.95700836,40.71837616,1,3.33,13,0.5,0.5,0,0,0.3,14.3,2,1,40.68736267,-73.97743225,990508.7902,189701.994,117
251,2,1/1/2016 0:34,1/1/2016 0:42,N,1,-73.99214172,40.66328812,1,1.85,8.5,0.5,0.5,1.96,0,0.3,11.76,1,1,40.67277145,-73.97115326,992251.9148,184386.5043,123
252,2,1/1/2016 0:36,1/1/2016 0:42,N,1,-73.95079803,40.68996811,1,0.95,6,0.5,0.5,1.46,0,0.3,8.76,1,1,40.69617081,-73.96060944,995172.8752,192912.7062,111
253,2,1/1/2016 0:19,1/1/2016 0:42,N,1,-73.95397949,40.74246216,1,8.13,26,0.5,0.5,6.82,0,0.3,34.12,1,1,40.67934799,-73.98200226,989241.9746,186781.7209,117
254,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.94082642,40.70095062,1,1.66,8,0.5,0.5,1.86,0,0.3,11.16,1,1,40.69636917,-73.95275116,997351.9104,192986.0538,102
255,2,1/1/2016 0:27,1/1/2016 0:42,N,1,-73.94327545,40.69155884,1,1.91,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.68980408,-73.97763062,990453.5501,190591.4555,109
256,2,1/1/2016 0:36,1/1/2016 0:42,N,1,-73.97761536,40.68051147,2,0.72,5.5,0.5,0.5,2.04,0,0.3,8.84,1,1,40.67913818,-73.98751831,987712.0162,186705.0155,123
257,2,1/1/2016 0:31,1/1/2016 0:41,N,1,-73.90396118,40.88271332,1,2.04,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.86311722,-73.92705536,1004426.66,253742.8952,25
258,2,1/1/2016 0:34,1/1/2016 0:42,N,1,-73.9594574,40.65299606,5,1.84,8.5,0.5,0.5,1.96,0,0.3,11.76,1,1,40.67245865,-73.96897125,992857.2309,184272.7474,118
259,2,1/1/2016 0:32,1/1/2016 0:42,N,1,-73.98561859,40.72178268,2,3.01,11.5,0.5,0.5,3.84,0,0.3,16.64,1,1,40.70748138,-73.94319916,999998.016,197036.1368,102
260,2,1/1/2016 0:29,1/1/2016 0:42,N,1,-73.92681122,40.76941299,1,3.25,13,0.5,0.5,2.86,0,0.3,17.16,1,1,40.73130798,-73.95440674,996886.1999,205715.0803,92
261,2,1/1/2016 0:33,1/1/2016 0:42,N,1,-73.95423126,40.81629562,1,1.35,8,0.5,0.5,0,0,0.3,9.3,2,1,40.80216599,-73.94944763,998245.7207,231531.7477,49
262,2,1/1/2016 0:20,1/1/2016 0:42,N,1,-73.90507507,40.75949097,1,5.63,20.5,0.5,0.5,8.2,5.54,0.3,35.54,1,1,40.81188583,-73.95108032,997791.7231,235072.7752,43
263,2,1/1/2016 0:27,1/1/2016 0:42,N,1,-73.94984436,40.69458008,1,2.63,12,0.5,0.5,0,0,0.3,13.3,2,1,40.72140884,-73.95842743,995773.5747,202107.9629,261
264,2,1/1/2016 0:35,1/1/2016 0:42,N,1,-73.95378876,40.70759201,1,0.98,6.5,0.5,0.5,1.56,0,0.3,9.36,1,1,40.71357346,-73.96551514,993810.0444,199252.4387,261
265,2,1/1/2016 0:34,1/1/2016 0:42,N,1,-73.99768829,40.67636871,1,1.33,7,0.5,0.5,0,0,0.3,8.3,2,1,40.66199112,-73.99451447,985771.9008,180457.6538,125
266,2,1/1/2016 0:32,1/1/2016 0:42,N,1,-73.9506073,40.80245972,1,1.82,9,0.5,0.5,0,0,0.3,10.3,2,1,40.82457352,-73.94446564,999619.8394,239696.4462,37
